objectID,isHighlight,accessionNumber,isPublicDomain,primaryImage,primaryImageSmall,additionalImages/0,additionalImages/1,additionalImages/2,constituents/0,department,objectName,title,culture,period,dynasty,reign,portfolio,artistRole,artistPrefix,artistDisplayName,artistDisplayBio,artistSuffix,artistAlphaSort,artistNationality,artistBeginDate,artistEndDate,objectDate,objectBeginDate,objectEndDate,medium,dimensions,creditLine,geographyType,city,state,county,country,region,subregion,locale,locus,excavation,river,classification,rightsAndReproduction,linkResource,metadataDate,repository,objectURL,tags/0,constituents/0/role,constituents/0/name,tags/1,tags/2,tags/3,tags/4,additionalImages/3,additionalImages/4,additionalImages/5,additionalImages/6,constituents/1/role,constituents/1/name,constituents/2/role,constituents/2/name,constituents/3/role,constituents/3/name,tags/5,additionalImages/7,additionalImages/8,additionalImages/9,additionalImages/10,additionalImages/11,additionalImages/12,additionalImages/13,additionalImages/14,additionalImages/15,additionalImages/16,tags/6,tags/7,tags/8,tags/9,tags/10,additionalImages/17,additionalImages/18,additionalImages/19,additionalImages/20,additionalImages/21,additionalImages/22,additionalImages/23,additionalImages/24,additionalImages/25,additionalImages/26,additionalImages/27,additionalImages/28,additionalImages/29,additionalImages/30,additionalImages/31,additionalImages/32,additionalImages/33,additionalImages/34,additionalImages/35,additionalImages/36,tags/11,tags/12,additionalImages/37,additionalImages/38,additionalImages/39,additionalImages/40,additionalImages/41,additionalImages/42,additionalImages/43,constituents/4/role,constituents/4/name,tags/13,tags/14,tags/15,additionalImages/44,additionalImages/45,additionalImages/46,additionalImages/47,additionalImages/48,additionalImages/49,additionalImages/50,additionalImages/51,additionalImages/52,additionalImages/53,additionalImages/54,additionalImages/55,constituents/5/role,constituents/5/name,constituents/6/role,constituents/6/name,constituents/7/role,constituents/7/name,constituents/8/role,constituents/8/name,constituents/9/role,constituents/9/name,constituents/10/role,constituents/10/name,additionalImages/56,additionalImages/57,additionalImages/58,additionalImages/59,additionalImages/60,additionalImages/61,additionalImages/62,additionalImages/63,additionalImages/64,additionalImages/65,additionalImages/66,additionalImages/67,additionalImages/68,tags/16,tags/17
310364,true,1978.412.206,true,https://images.metmuseum.org/CRDImages/ao/original/DP-576-001.jpg,https://images.metmuseum.org/CRDImages/ao/web-large/DP-576-001.jpg,https://images.metmuseum.org/CRDImages/ao/original/PHOTS-1498-001.jpg,https://images.metmuseum.org/CRDImages/ao/original/DP-576-004.jpg,https://images.metmuseum.org/CRDImages/ao/original/DP-576-005.jpg,,"Arts of Africa, Oceania, and the Americas",Vessel,"Vessel, Mythological Scene",Maya,,,,,,,,,,,,,,7th–8th century,600,800,Ceramic,H. 5 1/2 × W. 4 × D. 4 3/16 × Diam. 4 1/2 in. (14 × 10.2 × 10.6 × 11.4 cm),"The Michael C. Rockefeller Memorial Collection, Purchase, Nelson A. Rockefeller Gift, 1968",,,,,Guatemala,Mesoamerica,,,,,,Ceramics-Containers,,,2019-07-27T04:40:09.53Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/310364,Men,,,Mythical Creatures,Serpents,Deities,Dogs,https://images.metmuseum.org/CRDImages/ao/original/DP-576-002.jpg,https://images.metmuseum.org/CRDImages/ao/original/DP-576-003.jpg,https://images.metmuseum.org/CRDImages/ao/original/DT1678.jpg,https://images.metmuseum.org/CRDImages/ao/original/DT1679.jpg,,,,,,,,https://images.metmuseum.org/CRDImages/ao/original/DT1680.jpg,https://images.metmuseum.org/CRDImages/ao/original/DT1677.jpg,https://images.metmuseum.org/CRDImages/ao/original/ao1978.412.206.AV1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42361,false,1991.253.1,true,https://images.metmuseum.org/CRDImages/as/original/DT6718.jpg,https://images.metmuseum.org/CRDImages/as/web-large/DT6718.jpg,,,,,Asian Art,Figure,Figure of a Dog,China,Eastern Han dynasty (25–220),,,,,,,,,,,,,,25,220,Earthenware with dark green glaze,H. 10 1/2 in. (26.7 cm); W. 4 1/2 in. (11.4 cm); L. 9 1/2 in. (24.1 cm),"Gift of Stanley Herzman, in memory of Adele Herzman, 1991",,,,,,,,,,,,Ceramics,,,2019-04-02T03:00:47.7Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/42361,Dogs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261355,false,1975.548.176,true,https://images.metmuseum.org/CRDImages/ph/original/DP235100.jpg,https://images.metmuseum.org/CRDImages/ph/web-large/DP235100.jpg,,,,,Photographs,Photograph,Les Chiens,,,,,,Artist,,Pierre-Louis Pierson,"French, 1822–1913",,"Pierson, Pierre-Louis",French,1822,1913,1875–80,1875,1880,Albumen silver print from glass negative,22 x 16.8 cm (8 11/16 x 6 5/8 in.),"David Hunter McAlpin Fund, 1975",,,,,,,,,,,,Photographs,,,2019-02-01T10:50:49.477Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/261355,Women,Artist,Pierre-Louis Pierson,Dogs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
786439,false,59.533.1334,true,https://images.metmuseum.org/CRDImages/dp/original/DP883674.jpg,https://images.metmuseum.org/CRDImages/dp/web-large/DP883674.jpg,,,,,Drawings and Prints,Print,"The Bailiff's Hunt: Going Out in the Morning, In Full Scent, Breaking Cover, and The Pursuit",,,,,,Artist,,Thomas Rowlandson,"British, London 1757–1827 London",,"Rowlandson, Thomas",,1757,1827,1809,1809,1809,Hand-colored etching,Sheet: 8 15/16 × 13 7/16 in. (22.7 × 34.2 cm),"The Elisha Whittelsey Collection, The Elisha Whittelsey Fund, 1959",Published in,London,,,,,,,,,,Prints,,,2019-02-21T03:00:46.757Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/786439,Satire,Artist,Thomas Rowlandson,Men,Dogs,,,,,,,Artist,After George Moutard Woodward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
786438,false,59.533.1802,true,https://images.metmuseum.org/CRDImages/dp/original/DP883675.jpg,https://images.metmuseum.org/CRDImages/dp/web-large/DP883675.jpg,,,,,Drawings and Prints,Print,"The Bailiff's Hunt: Going Out in the Morning, In Full Scent, Breaking Cover, and The Pursuit",,,,,,Artist,,Thomas Rowlandson,"British, London 1757–1827 London",,"Rowlandson, Thomas",,1757,1827,1809,1809,1809,Hand-colored etching,Sheet: 7 11/16 × 11 15/16 in. (19.5 × 30.4 cm),"The Elisha Whittelsey Collection, The Elisha Whittelsey Fund, 1959",Published in,London,,,,,,,,,,Prints,,,2019-02-21T03:00:46.757Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/786438,Satire,Artist,Thomas Rowlandson,Men,Dogs,,,,,,,Artist,After George Moutard Woodward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
786440,false,59.533.1803,true,https://images.metmuseum.org/CRDImages/dp/original/DP883673.jpg,https://images.metmuseum.org/CRDImages/dp/web-large/DP883673.jpg,,,,,Drawings and Prints,Print,"The Bailiff's Hunt: At Fault, The Second Escape, Double and Squat, and The Seizure",,,,,,Artist,,Thomas Rowlandson,"British, London 1757–1827 London",,"Rowlandson, Thomas",,1757,1827,1809,1809,1809,Hand-colored etching,Sheet: 7 1/2 × 11 13/16 in. (19.1 × 30 cm),"The Elisha Whittelsey Collection, The Elisha Whittelsey Fund, 1959",Published in,London,,,,,,,,,,Prints,,,2019-02-21T03:00:46.757Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/786440,Satire,Artist,Thomas Rowlandson,Men,Women,Dogs,,,,,,Artist,After George Moutard Woodward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336342,false,1973.317.1,true,https://images.metmuseum.org/CRDImages/dp/original/DP209693.jpg,https://images.metmuseum.org/CRDImages/dp/web-large/DP209693.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP219115.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP223078.jpg,,,Drawings and Prints,Drawing,The Sense of Smell,,,,,,Artist,,Edme Bouchardon,"French, Chaumont 1698–1762 Paris",,"Bouchardon, Edme",French,1698,1762,,1700,1770,Red chalk (counterproof),Sheet: 15 7/16 × 11 5/8 in. (39.2 × 29.5 cm),"Harry G. Sperling Fund, 1973",,,,,,,,,,,,Drawings,,,2019-08-07T04:40:54.593Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/336342,Men,Artist,Edme Bouchardon,Dogs,Vases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59902,false,10.211.309,true,https://images.metmuseum.org/CRDImages/as/original/10_211_309_sf.jpg,https://images.metmuseum.org/CRDImages/as/web-large/10_211_309_sf.jpg,https://images.metmuseum.org/CRDImages/as/original/10_211_309_Bm_sf.jpg,,,,Asian Art,Netsuke,Dog Amulet (Inu Hariko),Japan,Edo period (1615–1868)–Meiji period (1868–1912),,,,Artist,,Shitayama,,,Shitayama,,,,mid-19th century,1825,1875,"Ivory inlaid with mother-of-pearl, metal and cloisonné",H. 1 in. (2.5 cm); W. 1 3/8 in. (3.5 cm),"Gift of Mrs. Russell Sage, 1910",,,,,,,,,,,,Netsuke,,,2019-02-01T10:50:49.477Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/59902,Amulets,Artist,Shitayama,Netsuke,Dogs,Butterflies,Flowers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454752,false,"12.1a, b",true,https://images.metmuseum.org/CRDImages/is/original/sf12-1abs1.JPG,https://images.metmuseum.org/CRDImages/is/web-large/sf12-1abs1.JPG,https://images.metmuseum.org/CRDImages/is/original/wb-12.1.JPG,https://images.metmuseum.org/CRDImages/is/original/wb-12.1b.JPG,https://images.metmuseum.org/CRDImages/is/original/wb-12.1c.JPG,,Islamic Art,Box,Box,,,,,,,,,,,,,,,probably 13th century,1200,1299,"Ivory, painted; silver mounts","Overall: H. 2 3/4 in. (7 cm)
               Diam. 4 13/16 in. (12.2 cm)
Lid: H. 13/16  in. (2.1 cm)
       Diam. 4 11/16 in. (11.9 cm)
Bottom: H. 2 1/16 in. (5.2 cm)
               Diam. 4 13/16 in. (12.2 cm)","Gift of C. and E. Canessa, 1912",Made in,,,,Italy,Sicily,,,,,,Ivories and Bone,,,2019-02-01T10:50:49.477Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/454752,Centaurs,,,Dragons,Dogs,Lions,Boxes,https://images.metmuseum.org/CRDImages/is/original/wb-12.1d.JPG,https://images.metmuseum.org/CRDImages/is/original/wb-12.1e.JPG,https://images.metmuseum.org/CRDImages/is/original/wb-12.1f.JPG,https://images.metmuseum.org/CRDImages/is/original/sf12-1a.jpg,,,,,,,,https://images.metmuseum.org/CRDImages/is/original/sf12-1b.jpg,https://images.metmuseum.org/CRDImages/is/original/sf12-1c.jpg,https://images.metmuseum.org/CRDImages/is/original/sf12-1a.jpg,https://images.metmuseum.org/CRDImages/is/original/sf12-1abs1.jpg,https://images.metmuseum.org/CRDImages/is/original/sf12-1abs2.jpg,https://images.metmuseum.org/CRDImages/is/original/sf12-1abs3.jpg,https://images.metmuseum.org/CRDImages/is/original/sf12-1abs4.jpg,https://images.metmuseum.org/CRDImages/is/original/sf12-1abs5.jpg,https://images.metmuseum.org/CRDImages/is/original/sf12-1abs6.jpg,https://images.metmuseum.org/CRDImages/is/original/sf12-1abs7.jpg,,,,,,https://images.metmuseum.org/CRDImages/is/original/sf12-1abd1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
788910,false,59.533.254,true,https://images.metmuseum.org/CRDImages/dp/original/DP885298.jpg,https://images.metmuseum.org/CRDImages/dp/web-large/DP885298.jpg,,,,,Drawings and Prints,Print,An Eating House,,,,,,Artist,,Thomas Rowlandson,"British, London 1757–1827 London",,"Rowlandson, Thomas",,1757,1827,1815 (?),1815,1815,Hand-colored etching; reprint,"Plate: 5 15/16 × 9 13/16 in. (15.1 × 24.9 cm)
Sheet: 7 in. × 10 3/4 in. (17.8 × 27.3 cm)","The Elisha Whittelsey Collection, The Elisha Whittelsey Fund, 1959",,,,,,,,,,,,Prints,,,2019-04-27T03:00:45.603Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/788910,Men,Artist,Thomas Rowlandson,Women,Dogs,Eating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361767,false,62.635.399,true,https://images.metmuseum.org/CRDImages/dp/original/DP823160.jpg,https://images.metmuseum.org/CRDImages/dp/web-large/DP823160.jpg,,,,,Drawings and Prints,Print,The dog in the manger from illustration to John Ogilby's 'Æsopic's: Or A Second Collection of Fables...,,,,,Aesop's Fables,Artist,,Wenceslaus Hollar,"Bohemian, Prague 1607–1677 London",,"Hollar, Wenceslaus",Bohemian,1607,1677,1666,1666,1666,Etching; first state of two,"Sheet: 9 13/16 × 7 11/16 in. (25 × 19.5 cm)
cut outside borderline of image but within platemark","Gift of Harry G. Friedman, 1962",,,,,,,,,,,,Prints,,,2019-06-04T15:29:22.52Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/361767,Animals,Artist,Wenceslaus Hollar,Men,Dogs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437258,false,1982.60.43,true,https://images.metmuseum.org/CRDImages/ep/original/DP317728.jpg,https://images.metmuseum.org/CRDImages/ep/web-large/DP317728.jpg,https://images.metmuseum.org/CRDImages/ep/original/DP317729.jpg,,,,European Paintings,Painting,The Golden Age,,,,,,Artist,,Jean-Baptiste Joseph Pater,"French, Valenciennes 1695–1736 Paris",,"Pater, Jean-Baptiste Joseph",French,1695,1736,,1715,1736,Oil on wood,6 3/8 x 9 in. (16.2 x 22.9 cm),"The Jack and Belle Linsky Collection, 1982",,,,,,,,,,,,Paintings,,,2019-09-15T04:57:06.197Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/437258,Boys,Artist,Jean-Baptiste Joseph Pater,Girls,Playing,Dogs,Toys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632,false,1981.83,true,https://images.metmuseum.org/CRDImages/ad/original/DP207183.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/DP207183.jpg,,,,,The American Wing,Bottle,Bottle,American,,,,,Maker,Probably,Wistarburgh Glassworks,,,Wistarburgh Glassworks,,,9999,1738–ca. 1777,1738,1777,Free-blown glass,H. 6 1/2 in. (16.5 cm),"Purchase, Judith F. and William H. Hernstadt Gift, 1981",Made in,Alloway,New Jersey,,United States,Mid-Atlantic,,,,,,Glass,,,2019-07-31T03:00:40.447Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/632,Dogs,Maker,Probably Wistarburgh Glassworks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
788963,false,59.533.2014,true,https://images.metmuseum.org/CRDImages/dp/original/DP884173.jpg,https://images.metmuseum.org/CRDImages/dp/web-large/DP884173.jpg,,,,,Drawings and Prints,Print,An Eating House,,,,,,Artist,,Thomas Rowlandson,"British, London 1757–1827 London",,"Rowlandson, Thomas",,1757,1827,1815 (?),1815,1815,Hand-colored etching,Sheet: 6 1/2 × 9 3/4 in. (16.5 × 24.7 cm),"The Elisha Whittelsey Collection, The Elisha Whittelsey Fund, 1959",,,,,,,,,,,,Prints,,,2019-05-22T03:00:45.347Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/788963,Men,Artist,Thomas Rowlandson,Women,Dogs,Eating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
787906,false,59.533.1453,true,https://images.metmuseum.org/CRDImages/dp/original/DP883767.jpg,https://images.metmuseum.org/CRDImages/dp/web-large/DP883767.jpg,,,,,Drawings and Prints,Print,"Rural Sports, or an Old Mole Catcher in Full Scent",,,,,,Artist,,Thomas Rowlandson,"British, London 1757–1827 London",,"Rowlandson, Thomas",,1757,1827,"August 31, 1811",1811,1811,Hand-colored etching,Sheet: 9 1/2 × 13 7/16 in. (24.2 × 34.2 cm),"The Elisha Whittelsey Collection, The Elisha Whittelsey Fund, 1959",Published in,London,,,,,,,,,,Prints,,,2019-02-21T03:00:46.757Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/787906,Satire,Artist,Thomas Rowlandson,Men,Women,Horse Riding,Dogs,,,,,Publisher,Thomas Tegg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241475,false,74.51.1921,true,https://images.metmuseum.org/CRDImages/gr/original/DP673.jpg,https://images.metmuseum.org/CRDImages/gr/web-large/DP673.jpg,,,,,Greek and Roman Art,Lamp,Terracotta oil lamp,Roman,Early Imperial,,,,,,,,,,,,,1st century B.C.–1st century A.D.,-99,99,Terracotta,"Length: 3 5/8 in. (9.2 cm)
Height: 1 in. (2.5 cm)","The Cesnola Collection, Purchased by subscription, 1874–76",,,,,,,,,,,,Terracottas,,,2019-02-01T10:50:49.477Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/241475,Dogs,,,Lamps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27170,false,"1987.161a, b",true,https://images.metmuseum.org/CRDImages/aa/original/DT5694.jpg,https://images.metmuseum.org/CRDImages/aa/web-large/DT5694.jpg,,,,,Arms and Armor,Hunting sword with scabbard,Hunting Sword with Scabbard,"French, Paris",,,,,,,,,,,,,,ca. 1851,1826,1876,"Silver, gold, copper, steel",L. with scabbard  23.8 in. (63 cm),"Purchase, The Sulzberger Foundation Inc. Gift, 1987",Country of Origin,Paris,,,France,,,,,,,Swords-Hunting,,,2019-07-26T04:40:14.357Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/27170,Eagles,,,Horses,Dogs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249566,false,17.194.328,true,https://images.metmuseum.org/CRDImages/gr/original/DP368672.jpg,https://images.metmuseum.org/CRDImages/gr/web-large/DP368672.jpg,,,,,Greek and Roman Art,Bowl,Glass bowl decorated with hunting scenes,Roman,Late Imperial,,,,,,,,,,,,,2nd half of the 4th–early 5th century A.D.,350,450,Glass,"H. 3 1/16 in. (7.7 cm)
diameter  7 1/16 in. (18 cm)","Gift of J. Pierpont Morgan, 1917",,,,,,,,,,,,Glass,,,2019-02-01T10:50:49.477Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/249566,Human Figures,,,Spears,Hunting,Boars,Dogs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361660,false,51.501.2125,true,https://images.metmuseum.org/CRDImages/dp/original/DP822849.jpg,https://images.metmuseum.org/CRDImages/dp/web-large/DP822849.jpg,,,,,Drawings and Prints,Print,"The Monk, from the Dance of Death",,,,,"Dance of Death, after Holbein",Etcher,,Wenceslaus Hollar,"Bohemian, Prague 1607–1677 London",,"Hollar, Wenceslaus",Bohemian,1607,1677,1651,1651,1651,Etching; second state of four,Sheet: 3 in. × 2 3/16 in. (7.6 × 5.5 cm),"The Elisha Whittelsey Collection, The Elisha Whittelsey Fund, 1951",,,,,,,,,,,,Prints,,,2019-06-04T15:29:22.52Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/361660,Skeletons,Etcher,Wenceslaus Hollar,Dogs,Monks,,,,,,,Artist,After Hans Holbein the Younger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16381,false,53.182.30 verso,true,https://images.metmuseum.org/CRDImages/ad/original/266443.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/266443.jpg,,,,,The American Wing,Drawing,Girl and Dog; Dog and Trunk (from Sketchbook),American,,,,,Artist,,Thomas Sully,"American, Horncastle, Lincolnshire 1783–1872 Philadelphia, Pennsylvania",,"Sully, Thomas",American,1783,1872,1810–20,1810,1820,"Ink, wash, on paper",9 x 11 1/2 in. (22.9 x 29.2 cm),"Rogers Fund, 1953",,,,,,,,,,,,Drawings,,,2019-02-01T10:50:49.477Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/16381,Girls,Artist,Thomas Sully,Dogs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437826,true,49.7.16,true,https://images.metmuseum.org/CRDImages/ep/original/DT5111.jpg,https://images.metmuseum.org/CRDImages/ep/web-large/DT5111.jpg,https://images.metmuseum.org/CRDImages/ep/original/LC-49_7_16_xray.jpg,,,,European Paintings,Painting,Venus and Adonis,,,,,,Artist,,Titian (Tiziano Vecellio),"Italian, Pieve di Cadore ca. 1485/90?–1576 Venice",,Titian (Tiziano Vecellio),Italian,1485,1576,1560s,1560,1569,Oil on canvas,42 x 52 1/2 in. (106.7 x 133.4 cm),"The Jules Bache Collection, 1949",,,,,,,,,,,,Paintings,,,2019-05-23T10:39:17.207Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/437826,Cupid,Artist,Titian (Tiziano Vecellio),Adonis,Venus,Dogs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50227,false,29.18,true,https://images.metmuseum.org/CRDImages/as/original/29_18_O1.jpg,https://images.metmuseum.org/CRDImages/as/web-large/29_18_O1.jpg,https://images.metmuseum.org/CRDImages/as/original/29_18_O2.jpg,,,,Asian Art,Figure,Figure of a Dog,China,Tang dynasty (618–907),,,,,,,,,,,,,7th–8th century,600,799,Earthenware with white and green glazes,H. 10 1/4 in. (26 cm); W. 3 7/8 in. (9.8 cm); L. 9 1/4 in. (23.5 cm),"Fletcher Fund, 1929",,,,,,,,,,,,Tomb Pottery,,,2019-04-02T03:00:47.7Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/50227,Dogs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
667348,false,2015.500.9.49,true,https://images.metmuseum.org/CRDImages/as/original/LC-2015_500_9_49_003.jpg,https://images.metmuseum.org/CRDImages/as/web-large/LC-2015_500_9_49_003.jpg,https://images.metmuseum.org/CRDImages/as/original/DP-12232-319.jpg,,,,Asian Art,Hanging scroll,Courtesan and Attendant Playing with a Dog,Japan,Edo period (1615–1868),,,,Artist,,Nishikawa Sukenobu,"Japanese, 1671–1750",,Nishikawa Sukenobu,,1671,1750,ca. 1716–1736,1716,1736,Hanging scroll; ink and color on silk,"Image: 23 × 32 3/4 in. (58.4 × 83.2 cm)
Overall with mounting: 60 1/2 × 38 1/2 in. (153.7 × 97.8 cm)
Overall with knobs: 60 1/2 × 41 5/8 in. (153.7 × 105.7 cm)","Gift of Florence and Herbert Irving, 2015",,,,,,,,,,,,Paintings,,,2019-07-13T04:58:09.63Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/667348,Women,Artist,Nishikawa Sukenobu,Dogs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52114,false,1975.268.179,true,https://images.metmuseum.org/CRDImages/as/original/LC-1975_268_179-001.jpg,https://images.metmuseum.org/CRDImages/as/web-large/LC-1975_268_179-001.jpg,https://images.metmuseum.org/CRDImages/as/original/LC-1975_268_179-003.jpg,https://images.metmuseum.org/CRDImages/as/original/LC-1975_268_179-002.jpg,https://images.metmuseum.org/CRDImages/as/original/LC-1975_268_179-004.jpg,,Asian Art,Netsuke,Netsuke in the Shape of a Dog,Japan,Edo period (1615–1868),,,,,,,,,,,,,19th century,1800,1899,Ivory,H. 1 in. (2.5 cm); W. 1 5/8 in. (4 cm); D. 5/8 in. (1.6 cm),"The Harry G. C. Packard Collection of Asian Art, Gift of Harry G. C. Packard, and Purchase, Fletcher, Rogers, Harris Brisbane Dick, and Louis V. Bell Funds, Joseph Pulitzer Bequest, and The Annenberg Fund Inc. Gift, 1975",,,,,,,,,,,,Netsuke,,,2019-02-01T10:50:49.477Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/52114,Netsuke,,,Dogs,,,,https://images.metmuseum.org/CRDImages/as/original/DP281400.jpg,https://images.metmuseum.org/CRDImages/as/original/DP281405.jpg,https://images.metmuseum.org/CRDImages/as/original/DT278712.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
